player1;900;600
player2;100;600
2000;bomb;50;-100;0;2
2000;bomb;125;-100;0;2
2000;bomb;200;-100;0;2
2000;bomb;275;-100;0;2
2000;bomb;350;-100;0;2
2000;bomb;650;-100;0;2
2000;bomb;725;-100;0;2
2000;bomb;800;-100;0;2
2000;bomb;875;-100;0;2
2000;bomb;950;-100;0;2
3000;bomb;350;-100;0;2
3000;bomb;650;-100;0;2
4000;bomb;350;-100;0;2
4000;bomb;650;-100;0;2
4500;alien;425;-100;0;2
4500;alien;575;-100;0;2
5000;bomb;350;-100;0;2
5000;bomb;650;-100;0;2
6000;bomb;350;-100;0;2
6000;bomb;650;-100;0;2
7000;bomb;350;-100;0;2
7000;bomb;650;-100;0;2
8000;bomb;350;-100;0;2
8000;bomb;650;-100;0;2
8500;bomb;500;-100;0;2
9000;bomb;350;-100;0;2
9000;bomb;650;-100;0;2
10000;bomb;350;-100;0;2
10000;bomb;650;-100;0;2
11000;bomb;350;-100;0;2
11000;bomb;650;-100;0;2
12000;bomb;350;-100;0;2
12000;bomb;650;-100;0;2
12500;alien;425;-100;0;2
12500;alien;575;-100;0;2
13000;bomb;350;-100;0;2
13000;bomb;650;-100;0;2
14000;bomb;350;-100;0;2
14000;bomb;650;-100;0;2
15000;bomb;350;-100;0;2
15000;bomb;650;-100;0;2
16000;bomb;350;-100;0;2
16000;bomb;650;-100;0;2
16500;bomb;500;-100;0;2
17000;bomb;350;-100;0;2
17000;bomb;650;-100;0;2
18000;bomb;350;-100;0;2
18000;bomb;650;-100;0;2
19000;bomb;350;-100;0;2
19000;bomb;650;-100;0;2
20000;bomb;350;-100;0;2
20000;bomb;650;-100;0;2
20500;alien;500;800;0;-3
23000;alien;100;800;0;-3
23000;alien;900;800;0;-3
26000;bomb;50;-100;0;2
26000;bomb;125;-100;0;2
26000;bomb;200;-100;0;2
26000;bomb;275;-100;0;2
26000;bomb;350;-100;0;2
26000;bomb;425;-100;0;2
26000;bomb;500;-100;0;2
26000;bomb;575;-100;0;2
26000;bomb;650;-100;0;2
29000;bomb;500;-100;0;2
30000;bomb;500;-100;0;2
30000;message;Es demasiado?;5000;500;600;50
31000;bomb;500;-100;0;2
32000;bomb;350;-100;0;2
32000;bomb;425;-100;0;2
32000;bomb;500;-100;0;2
32000;bomb;575;-100;0;2
32000;bomb;650;-100;0;2
32000;bomb;725;-100;0;2
32000;bomb;800;-100;0;2
32000;bomb;875;-100;0;2
32000;bomb;950;-100;0;2
33000;bomb;500;-100;0;2
34000;bomb;500;-100;0;2
35000;bomb;500;-100;0;2
35000;alien;850;-100;0;2
38000;bomb;50;-100;0;2
38000;bomb;125;-100;0;2
38000;bomb;200;-100;0;2
38000;bomb;275;-100;0;2
38000;bomb;350;-100;0;2
38000;bomb;425;-100;0;2
38000;bomb;500;-100;0;2
38000;bomb;575;-100;0;2
38000;bomb;650;-100;0;2
43000;bomb;50;-100;0;2
43000;bomb;125;-100;0;2
43000;bomb;200;-100;0;2
43000;bomb;275;-100;0;2
43000;bomb;350;-100;0;2
43000;bomb;425;-100;0;2
43000;bomb;500;-100;0;2
43000;bomb;575;-100;0;2
43000;bomb;650;-100;0;2
43000;alien;800;-100;0;2
43000;bomb;950;-100;0;2
44000;bomb;50;-100;0;2
44000;bomb;950;-100;0;2
45000;bomb;50;-100;0;2
45000;bomb;950;-100;0;2
46000;bomb;50;-100;0;2
46000;bomb;950;-100;0;2
46000;alien;800;-100;0;2
46000;alien;500;-100;0;2
46000;alien;200;-100;0;2
47000;bomb;50;-100;0;2
47000;bomb;950;-100;0;2
48000;bomb;50;-100;0;2
48000;bomb;950;-100;0;2
49000;bomb;50;-100;0;2
49000;bomb;125;-100;0;2
49000;bomb;200;-100;0;2
49000;bomb;275;-100;0;2
49000;bomb;350;-100;0;2
49000;bomb;425;-100;0;2
49000;bomb;575;-100;0;2
49000;bomb;650;-100;0;2
49000;bomb;725;-100;0;2
49000;bomb;800;-100;0;2
49000;bomb;875;-100;0;2
49000;bomb;950;-100;0;2
